regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
11000021,21000211,31001753,J100001,7617370314274466816.0000000000,20665555249401876.0000000000,-9128385227960111104.0000000000,7617366725959872512.0000000000,7617373902589061120.0000000000,20661966934807180.0000000000,20669143563996572.0000000000,9128381639645516800.0000000000,9128388816274705408.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3588314594695.6289062500,3799,None
11000021,21000211,31001754,J155831,7613833523023525888.0000000000,64161497851772384.0000000000,-9138748781975455744.0000000000,7613830753221804032.0000000000,7613836292825247744.0000000000,64158728050050424.0000000000,64164267653494344.0000000000,9138746012173733888.0000000000,9138751551777177600.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2769801721963.9243164062,3796,None
11000021,21000211,31001755,J145749,7610284876970526720.0000000000,21566412207461948.0000000000,-9133068019389815808.0000000000,7610279960553751552.0000000000,7610289793387301888.0000000000,21561495790686784.0000000000,21571328624237112.0000000000,9133063102973040640.0000000000,9133072935806590976.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4916416775163.2138671875,7,None
11000021,21000211,31001756,J164659,7611346640553177088.0000000000,66631104242385952.0000000000,-9132797319714000896.0000000000,7611331563222586368.0000000000,7611361717883767808.0000000000,66616026911795664.0000000000,66646181572976240.0000000000,9132782242383410176.0000000000,9132812397044591616.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,15077330590290.9023437500,6,None
11000021,21000211,31001757,J135543,7610487714939804672.0000000000,66322813042053584.0000000000,-9147261752916041728.0000000000,7610484925403243520.0000000000,7610490504476365824.0000000000,66320023505492216.0000000000,66325602578614952.0000000000,9147258963379480576.0000000000,9147264542452602880.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2789536561364.7592773438,3800,None
11000021,21000211,31001758,J132735,7611242272305840128.0000000000,70405289141396416.0000000000,-9133298883004554240.0000000000,7611237803197968384.0000000000,7611246741413711872.0000000000,70400820033524872.0000000000,70409758249267960.0000000000,9133294413896682496.0000000000,9133303352112425984.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4469107871543.9511718750,3798,None
11000021,21000212,31001759,J141740,7556541307709923328.0000000000,42133322000168224.0000000000,-9075326247952848896.0000000000,7556537661131801600.0000000000,7556544954288045056.0000000000,42129675422046952.0000000000,42136968578289496.0000000000,9075322601374727168.0000000000,9075329894530970624.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3646578121271.3559570312,8,None
11000021,21000212,31001760,J101315,7555665684384458752.0000000000,10051994688386836.0000000000,-9077630309469099008.0000000000,7555661370782491648.0000000000,7555669997986425856.0000000000,10047681086419896.0000000000,10056308290353776.0000000000,9077625995867131904.0000000000,9077634623071066112.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4313601966939.8872070312,3800,None
11000021,21000212,31001761,J123345,7556450912329330688.0000000000,-27305798850398768.0000000000,-9083310989507395584.0000000000,7556448119336036352.0000000000,7556453705322625024.0000000000,-27308591843692592.0000000000,-27303005857104944.0000000000,9083308196514101248.0000000000,9083313782500689920.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2792993293825.7817382812,3800,None
11000021,21000212,31001762,J105621,7557219152876602368.0000000000,60772515500740640.0000000000,-9083970729117063168.0000000000,7557215542979630080.0000000000,7557222762773574656.0000000000,60768905603767872.0000000000,60776125397713408.0000000000,9083967119220090880.0000000000,9083974339014035456.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3609896972771.0913085938,3802,None
11000021,21000212,31001763,J113813,7550656976221307904.0000000000,14378878879453716.0000000000,-9090379146076944384.0000000000,7550636925302079488.0000000000,7550677027140536320.0000000000,14358827960224924.0000000000,14398929798682508.0000000000,9090359095157715968.0000000000,9090399196996172800.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,20050919228792.9960937500,3797,None
11000021,21000212,31001764,J135807,7544114430390352896.0000000000,-31941197627213752.0000000000,-9098734443770272768.0000000000,7544111749807207424.0000000000,7544117110973498368.0000000000,-31943878210359076.0000000000,-31938517044068428.0000000000,9098731763187127296.0000000000,9098737124353418240.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2680583145323.8623046875,3799,None
11000022,21000213,31001765,J122728,7966434446114022400.0000000000,65402984086131664.0000000000,-9177499153458857984.0000000000,7966430514559392768.0000000000,7966438377668652032.0000000000,65399052531501880.0000000000,65406915640761448.0000000000,9177495221904228352.0000000000,9177503085013487616.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3931554629783.5063476562,3802,None
11000022,21000213,31001766,J110915,7954227065581187072.0000000000,-23029462261007848.0000000000,-9175582660217472000.0000000000,7954227065216187392.0000000000,7954227065946186752.0000000000,-23029462626007848.0000000000,-23029461896007848.0000000000,9175582659852472320.0000000000,9175582660582471680.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,365000000.0000000000,6,None
11000022,21000213,31001767,J171430,7953231544460290048.0000000000,23504952501868588.0000000000,-9173002399365942272.0000000000,7953228657167769600.0000000000,7953234431752810496.0000000000,23502065209348364.0000000000,23507839794388812.0000000000,9172999512073421824.0000000000,9173005286658462720.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2887292520224.1972656250,3799,None
11000022,21000213,31001768,J154321,7952012939350830080.0000000000,30664311607860492.0000000000,-9173765752646122496.0000000000,7952011424703259648.0000000000,7952014453998400512.0000000000,30662796960290492.0000000000,30665826255430492.0000000000,9173764237998552064.0000000000,9173767267293692928.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1514647570000.6750488281,3803,None
11000022,21000213,31001769,J104729,7958556994480083968.0000000000,33014282909992596.0000000000,-9171713322094644224.0000000000,7958552009763476480.0000000000,7958561979196691456.0000000000,33009298193385364.0000000000,33019267626599828.0000000000,9171708337378036736.0000000000,9171718306811251712.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4984716607232.1113281250,3803,None
11000022,21000213,31001770,J111753,7966221506240866304.0000000000,-2450343627048068.0000000000,-9169107344336177152.0000000000,7966219215360837632.0000000000,7966223797120894976.0000000000,-2452634507076327.0000000000,-2448052747019809.0000000000,9169105053456148480.0000000000,9169109635216205824.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2290880028258.9868164062,10,None
11000022,21000214,31001771,J140823,7954013960574663680.0000000000,7554019906141636.0000000000,-9231385796106520576.0000000000,7954009501247071232.0000000000,7954018419902256128.0000000000,7549560578548937.0000000000,7558479233734335.0000000000,9231381336778928128.0000000000,9231390255434113024.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4459327592698.5351562500,10,None
11000022,21000214,31001772,J161357,7952019888138254336.0000000000,-32372452559518064.0000000000,-9233675311056599040.0000000000,7952010272755572736.0000000000,7952029503520935936.0000000000,-32382067942199156.0000000000,-32362837176836972.0000000000,9233665695673917440.0000000000,9233684926439280640.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,9615382681091.3789062500,6,None
11000022,21000214,31001773,J162205,7955241689522725888.0000000000,-30540613438419144.0000000000,-9241598972334389248.0000000000,7955238071729416192.0000000000,7955245307316035584.0000000000,-30544231231728596.0000000000,-30536995645109692.0000000000,9241595354541080576.0000000000,9241602590127697920.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3617793309452.9013671875,3798,None
11000022,21000214,31001774,J113950,7956009880683744256.0000000000,72771883129602320.0000000000,-9242401003916873728.0000000000,7956005547802822656.0000000000,7956014213564665856.0000000000,72767550248680240.0000000000,72776216010524400.0000000000,9242396671035951104.0000000000,9242405336797796352.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4332880922084.8510742188,3800,None
11000022,21000214,31001775,J124224,7950657839948949504.0000000000,28166682395323596.0000000000,-9238541554925031424.0000000000,7950653923184683008.0000000000,7950661756713216000.0000000000,28162765631057004.0000000000,28170599159590188.0000000000,9238537638160764928.0000000000,9238545471689297920.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3916764266590.3544921875,3802,None
11000022,21000214,31001776,J155959,7945048213342306304.0000000000,45065300058116976.0000000000,-9232755347246968832.0000000000,7945046135479285760.0000000000,7945050291205326848.0000000000,45063222195096880.0000000000,45067377921137072.0000000000,9232753269383948288.0000000000,9232757425109989376.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2077863020093.9675292969,6,None
11000022,21000215,31001777,J103213,7988020129380396032.0000000000,-594944774035516.0000000000,-9160382436046586880.0000000000,7988015046425598976.0000000000,7988025212335193088.0000000000,-600027728833002.3750000000,-589861819238029.6250000000,9160377353091789824.0000000000,9160387519001383936.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5082954797486.3779296875,3800,None
11000022,21000215,31001778,J105858,7977631820939667456.0000000000,6401794417797756.0000000000,-9162243876935223296.0000000000,7977629599580654592.0000000000,7977634042298680320.0000000000,6399573058784396.0000000000,6404015776811116.0000000000,9162241655576210432.0000000000,9162246098294236160.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2221359013359.7280273438,10,None
11000022,21000215,31001779,J172502,7976312397500688384.0000000000,-25435360386025008.0000000000,-9170740659167393792.0000000000,7976309753779375104.0000000000,7976315041222001664.0000000000,-25438004107337824.0000000000,-25432716664712192.0000000000,9170738015446080512.0000000000,9170743302888707072.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2643721312815.6567382812,3798,None
11000022,21000215,31001780,J170151,7973891670495218688.0000000000,24122001150565100.0000000000,-9171825457239651328.0000000000,7973888514222097408.0000000000,7973894826768339968.0000000000,24118844877444080.0000000000,24125157423686120.0000000000,9171822300966530048.0000000000,9171828613512772608.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3156273121020.1752929688,3802,None
11000022,21000215,31001781,J165058,7972209737149077504.0000000000,26864479302179084.0000000000,-9175405636834587648.0000000000,7972206998337417216.0000000000,7972212475960737792.0000000000,26861740490519288.0000000000,26867218113838880.0000000000,9175402898022927360.0000000000,9175408375646247936.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2738811659794.6137695312,3801,None
11000022,21000215,31001782,J173638,7973095977879075840.0000000000,-15967019695721224.0000000000,-9185433046510449664.0000000000,7973094547657585664.0000000000,7973097408100566016.0000000000,-15968449917211224.0000000000,-15965589474231224.0000000000,9185431616288959488.0000000000,9185434476731939840.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1430221490000.2080078125,8,None
11000022,21000216,31001783,J130330,7965450136119159808.0000000000,54013478470848656.0000000000,-9190803648227391488.0000000000,7965446904439574528.0000000000,7965453367798745088.0000000000,54010246791262896.0000000000,54016710150434416.0000000000,9190800416547806208.0000000000,9190806879906976768.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3231679585757.0742187500,7,None
11000022,21000216,31001784,J132740,7960744702564687872.0000000000,20982427913427788.0000000000,-9196469867846123520.0000000000,7960742522230725632.0000000000,7960746882898650112.0000000000,20980247579465892.0000000000,20984608247389684.0000000000,9196467687512161280.0000000000,9196472048180085760.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2180333961894.2463378906,8,None
11000022,21000216,31001785,J133931,7955864351154043904.0000000000,-9843846189612036.0000000000,-9184365171954383872.0000000000,7955855497662358528.0000000000,7955873204645729280.0000000000,-9852699681297118.0000000000,-9834992697926954.0000000000,9184356318462698496.0000000000,9184374025446069248.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,8853491685082.8632812500,7,None
11000022,21000216,31001786,J143902,7954929355833357312.0000000000,25070655007550292.0000000000,-9183730488566444032.0000000000,7954924965240957952.0000000000,7954933746425756672.0000000000,25066264415150480.0000000000,25075045599950104.0000000000,9183726097974044672.0000000000,9183734879158843392.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4390592399812.9814453125,7,None
11000022,21000216,31001787,J165105,7952226106608703488.0000000000,15961100611132388.0000000000,-9187984850321643520.0000000000,7952222996000013312.0000000000,7952229217217393664.0000000000,15957990002442184.0000000000,15964211219822592.0000000000,9187981739712953344.0000000000,9187987960930333696.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3110608690203.2700195312,8,None
11000022,21000216,31001788,J141316,7942923436133735424.0000000000,2349968454061220.0000000000,-9193351232187981824.0000000000,7942921206113582080.0000000000,7942925666153888768.0000000000,2347738433908010.5000000000,2352198474214429.5000000000,9193349002167828480.0000000000,9193353462208135168.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2230020153209.3364257812,7,None
11000022,21000217,31001789,J113152,7931734527268160512.0000000000,22408583557851988.0000000000,-9249507502445934592.0000000000,7931731866975311872.0000000000,7931737187561009152.0000000000,22405923265003148.0000000000,22411243850700828.0000000000,9249504842153084928.0000000000,9249510162738784256.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2660292848838.6245117188,7,None
11000022,21000217,31001790,J113453,7928518632005531648.0000000000,29975621850763196.0000000000,-9251853926933123072.0000000000,7928518631600732160.0000000000,7928518632410331136.0000000000,29975621445963196.0000000000,29975622255563196.0000000000,9251853926528323584.0000000000,9251853927337922560.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,404800000.0000000000,3796,None
11000022,21000217,31001791,J144845,7914598971699207168.0000000000,32173352729131620.0000000000,-9248173999054051328.0000000000,7914595771955224576.0000000000,7914602171443189760.0000000000,32170152985149304.0000000000,32176552473113936.0000000000,9248170799310069760.0000000000,9248177198798032896.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3199743982315.6445312500,3798,None
11000022,21000217,31001792,J140053,7904518037447697408.0000000000,39425740114222640.0000000000,-9256372875591294976.0000000000,7904508658081345536.0000000000,7904527416814049280.0000000000,39416360747871064.0000000000,39435119480574216.0000000000,9256363496224944128.0000000000,9256382254957645824.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,9379366351576.2207031250,3803,None
